date,number,code,login,version,birthDay,benefitperson,gender,payway,chargePeriod_text,chargeYear,coveragePeriod,coverageYear,plan,unit,getamount,payamount,customizedPrem,flexible,paytype,annualmoney,fundcode0,ratio0,fundcode1,ratio1,fundcode2,ratio2,addcode0,addpaytype0,addperiod0,addyear0,addamount0,addplan0,addunit0,addcode1,addpaytype1,addperiod1,addyear1,addamount1,addplan1,addunit1,pay
105/05/13,00000640700,SNE,STDB0001,E,700101,1,1,00,3,20,1,1,1,1,300003,100003,100004,10003,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640550,TAWL,STDB0001,5,700101,1,1,12,1,20,1,2,3,4,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640560,AXATL,STDB0001,5,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640570,DSC,STDB0001,F,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640580,FCW,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640590,KHEI,STDB0001,EI,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640600,KHFH,STDB0001,FH,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640610,KHG1,STDB0001,G1,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640620,KHG7,STDB0001,G7,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640630,KHJZ,STDB0001,JZb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640640,QTL,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,1000000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640650,QWC,STDB0001,D,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640660,RWA,STDB0001,1,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640670,QWC,STDB0001,D,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640680,MDD,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640690,NPH,STDB0001,G,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640240,QIS,STDB0001,I,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640250,FIS,STDB0001,I,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640260,HCB,STDB0001,9,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640270,HDA,STDB0001,1,700101,1,1,12,2,60,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640280,IOAG,STDB0001,5,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640290,LDA,STDB0001,E,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640300,LDB,STDB0001,E,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640310,LWY,STDB0001,6,700101,1,1,00,3,20,3,105,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640320,KHGG,STDB0001,GGb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640330,KHHJ,STDB0001,HJ,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640340,KHI4,STDB0001,I4,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640350,KHJJ,STDB0001,JJb,700101,1,1,12,0,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640360,KHJT,STDB0001,JTb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640370,KHJV,STDB0001,JVb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640380,KH26,STDB0001,26,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640390,KH70,STDB0001,70,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640400,KHBF,STDB0001,BFb,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640410,KHD6,STDB0001,D6,700101,1,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640420,KHD7,STDB0001,D7,700101,1,1,12,1,20,1,1,1,60,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640430,KHGB,STDB0001,GBb,700101,1,1,12,1,20,1,1,1,1,600000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1v
105/05/13,00000640440,EVA,STDB0001,H,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640450,GVA,STDB0001,H,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640460,ISA,STDB0001,G,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640470,NVA,STDB0001,H,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640480,RVA,STDB0001,J,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640490,SVA,STDB0001,G,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640500,VA,STDB0001,G,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640510,VFLA,STDB0001,B,700101,5,1,12,1,20,1,1,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640520,VFLB,STDB0001,B,700101,5,1,12,1,20,1,1,1,1,300001,100001,100001,10001,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640530,VFLB,STDB0001,B,700101,5,1,00,1,25,2,2,2,2,300001,100001,100001,10001,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11
105/05/13,00000640540,NPM,STDB0001,A,700101,1,1,12,0,20,3,110,1,1,300000,100000,100000,10000,12,30000,BNPCB,30,CAMAR,30,ACMIT,40,,1,1,10,10000,1,1,,1,1,10,10000,1,1,11